mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_05450,5,1.0,and fearest thou because i vanish and am seen no more,and fear is down because i finish and then soon they are gone,0.8181818181818182,0.4716981132075472,0.0
mix_librispeech_12413,5,0.5,so no tales got out to the neighbors besides it was a lonely place and by good luck no one came that way,so no tails got out to the nays besides it was a low light place by good luck no one came that way,0.21739130434782608,0.18269230769230768,0.0
mix_librispeech_12438,0,0.2,to diminish the number of the shady to augment the number of the luminous that is the object,to diminish the number of the shady to augment the number of voluminous that is the object,0.1111111111111111,0.043478260869565216,0.0
mix_librispeech_03627,0,1.0,she then rose humming the air to which she was presently going to dance,she then rose something the air to which she would presently go into dance,0.2857142857142857,0.16901408450704225,0.0
mix_librispeech_02693,5,0.2,there was good reason to stop and think even for the world is most emotionless man,there was good reason to stop and think even for the world is most emotionless man,0.0,0.0,0.0
mix_librispeech_11252,5,0.1,the undertaking which seemed so attractive when viewed as a literary task proved a most difficult one and at times became oppressive,the undertaking which seems so attractive when viewed as a literary task proved the most difficult one and it times became oppressive,0.13636363636363635,0.045454545454545456,0.0
mix_librispeech_09789,0,0.2,he is called as you know the apostle of the indies,he has called as you know the apostle of the indians,0.18181818181818182,0.08,0.0
mix_librispeech_10921,5,0.4,we have tortured each other enough for tonight,we have tortured each other enough for tonight,0.0,0.0,0.0
mix_librispeech_10817,5,0.5,i was afraid it was nearer home,i was afraid it was near her home,0.2857142857142857,0.06451612903225806,0.0
mix_librispeech_05915,5,0.1,but the plant ran and it was the 1st 3 wire station in this country,but the plant ran and it was the 1st 3 wire station in this country,0.0,0.0,0.0
mix_librispeech_03157,5,0.2,i know gasped polly controlling her sobs i will not only i can not thank you,i know i asked polly controlling her sobs i will not only i can not thank you,0.125,0.039473684210526314,0.0
mix_librispeech_11506,0,0.2,it is too difficult replied mademoiselle de tonnay charente laughing loudly,it is too difficult to reply to mademazelle dittany shahant laughing ugly,0.6363636363636364,0.29333333333333333,0.0
mix_librispeech_09914,5,1.0,bartley bent over and took her in his arms kissing her mouth and her wet tired eyes,bartley bent over and retook her in his arms and sent her the whole kissing her mouth then her wet tired eyes,0.4117647058823529,0.3493975903614458,0.07692307692307693
mix_librispeech_06668,5,0.1,no doubt in process of time the ladies will follow,no doubt in process of time the ladies will follow,0.0,0.0,0.0
mix_librispeech_01059,0,0.5,those fellows are all very loyal even mainhall,those fellows are all very loyal even they are,0.25,0.15217391304347827,0.0
mix_librispeech_04636,0,1.0,you will allow me to suggest said he that that is a matter of opinion,and she will allow me to put them at the end and clean the church as a matter of her pain,0.9333333333333333,0.6231884057971014,0.09523809523809523
mix_librispeech_03242,5,0.4,i wish i had not cried so much said alice as she swam about trying to find her way out,i wish i had not cried so much that she is so powerless as she swim about trying to find her way out,0.3,0.2441860465116279,0.07692307692307693
mix_librispeech_01678,5,0.3,to bestow peace and grace lies in the province of god who alone can create these blessings the angels cannot,to bestow peace and grace lies in the province of god who alone can create these blessings the angels cannot,0.0,0.0,0.0
mix_librispeech_06892,5,1.0,the wearing of uniforms or liveries implies a considerable degree of dependence and may even be said to be a mark of servitude real or ostensible,the wearing of uniforms and deliveries implies a considerable decrease dependence and may even be said to be a mark of servitude we will arrest and support,0.34615384615384615,0.19310344827586207,0.0
mix_librispeech_06374,5,0.3,uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful withes,lankas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful wits,0.09523809523809523,0.04032258064516129,0.0
mix_librispeech_07574,5,0.5,do not worry sizzle dear it will all come right pretty soon,do not worry sizzle to hear it all come right pretty soon,0.25,0.15254237288135594,0.0
mix_librispeech_01757,0,1.0,the sugar manufacturer who says loaf clarified lumps bastard common burnt this honest manufacturer talks slang,this is the main character of the title of the title,1.0,0.7363636363636363,0.0
mix_librispeech_06019,5,0.4,0 let him come along she urged i do love to see him about that old house,0 let him come along she urged i did not love to see him about their own house,0.23529411764705882,0.1388888888888889,0.0
mix_librispeech_05116,5,1.0,who touches me am i in bed,watch your part come on you are bad,1.1428571428571428,0.8461538461538461,0.0
mix_librispeech_08755,0,0.2,he gave way to the others very readily and retreated unperceived by the squire and mistress fitzooth to the rear of the tent,he gave way to the others very readily and retreated and received by the squire and mistress fitz euth to the rear of the chand,0.21739130434782608,0.08870967741935484,0.0
mix_librispeech_07408,0,0.5,then he approached it and standing on tiptoe with his neck craned he looked into the room,then he approached it and standing on tento with his net crane he looked into the room,0.17647058823529413,0.06741573033707865,0.0
mix_librispeech_02790,5,1.0,she tried this morning an air or 2 upon the piano sang a simple song in a sweet but slightly metallic voice and then seating herself by the open window read philip is letter,she tried this morning to arrow to upon the piano saying a simple song in a sweet but slightly metallic voice and then seeding herself by the open window read the lips letter,0.23529411764705882,0.09248554913294797,0.0
mix_librispeech_00863,5,0.3,for a full hour he had paced up and down waiting but he could wait no longer,for a full hour he had paced up and down waiting but he could wait no longer,0.0,0.0,0.0
mix_librispeech_07858,0,0.3,he would be like a philologist refusing to examine a fact in language a philosopher hesitating to scrutinize a fact in humanity,he will be like the phylogist refusing to examine effect in language if philosopher hesitating to scrutinize effect in humanity,0.36363636363636365,0.13385826771653545,0.0
mix_librispeech_01484,0,0.1,i think he was perhaps more appreciative than i was of the discipline of the edison construction department and thought it would be well for us to wait until the morning of the 4th before we started up,i think he was perhaps more appreciative that i was of the discipline of the edison construction department and thought it would be well for us to wait until the morning before we started up,0.10526315789473684,0.05970149253731343,0.0
mix_librispeech_07035,5,0.5,the queens had taken their seats upon a magnificent dias or platform erected upon the borders of the lake in a theater of wonderful elegance of construction,the queens had taken their seats upon a magnificent dais or platform erected upon the borders of the lake it appeared a wonderful elegance of construction,0.18518518518518517,0.0641025641025641,0.0
mix_librispeech_07721,5,0.3,harangue the tiresome product of a tireless tongue,herang the tires are spotting to the tireless tongue,0.75,0.36,0.0
mix_librispeech_05977,5,1.0,that is very important said holmes,that is very important,0.3333333333333333,0.35294117647058826,0.0
mix_librispeech_05134,5,1.0,the bogus legislature numbered 36 members,the bogus legislature numbered 36 chambers,0.16666666666666666,0.07317073170731707,0.0
mix_librispeech_00206,5,0.1,at the edge of this box there lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose,at the edge of this box their lies a great wooden doll which so far as mutilation is concerned bears the strong resemblance to the finest greek sculpture and especially in the total loss of its nose,0.05405405405405406,0.025510204081632654,0.03125
mix_librispeech_04488,5,0.2,that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace,that christ is very god is apparent in that paul describes to him divine powers even if the father as for instance the power to the spends grace in peace,0.20689655172413793,0.12179487179487179,0.0
mix_librispeech_06938,5,0.2,the fact that a man can recite a poem does not show that he remembers any previous occasion on which he has recited or read it,the fact that a man can recite a poem does not show that he remembers any previous occasion on which he has recited or read it,0.0,0.0,0.0
mix_librispeech_09062,5,0.2,the 3 modes of management,the 3 modes of management,0.0,0.0,0.0
mix_librispeech_06910,5,0.1,he would be like a philologist refusing to examine a fact in language a philosopher hesitating to scrutinize a fact in humanity,he would be like a phylogist refusing to examine a fact in language if philosopher hesitating to scrutinize a fact in humanity,0.09090909090909091,0.03937007874015748,0.0
mix_librispeech_00502,5,0.2,as i spoke i made him a gracious bow and i think i showed him by my mode of address that i did not bear any grudge as to my individual self,as i spoke i made him a gracious bow and i think i showed him by my mode of address that i did not bear any grudge as to my individual self,0.0,0.0,0.0
mix_librispeech_07385,0,0.2,that is the way of the world,that is the way of the world,0.0,0.0,0.0
mix_librispeech_01028,5,0.4,stuff it into you his belly counseled him,it is tough at into you his belly helped him,0.625,0.36585365853658536,0.08333333333333333
mix_librispeech_03840,0,0.4,now that too is over,now that 2 is over,0.2,0.15,0.0
mix_librispeech_10882,5,0.5,to morrow is the examination,tomorrow was the examination,0.6,0.10714285714285714,0.0
mix_librispeech_08110,5,0.2,dear me what a chatterbox you are getting to be unc remarked the magician who was pleased with the compliment,do you mean what a chatterbox you are getting to be young wackermock the magician who was pleased with the compliment,0.25,0.1743119266055046,0.0
mix_librispeech_05056,0,0.3,and then he told all about his youth and the little mice had never heard the like before and they listened and said,and then he told all about his youth little mice had never heard the light before and they listened and said,0.13043478260869565,0.09565217391304348,0.0
mix_librispeech_09762,0,0.5,distrusting his own judgment his appeals to the opinion of chingachgook were frequent and earnest,distressions of the old judgment has appealed to the appearance of the old regions in gachkukwar frequent and earnest,0.8,0.4639175257731959,0.0
mix_librispeech_08154,0,0.4,some time you will tell me please will not you,sometimes you tell me please,0.6,0.43478260869565216,0.0
mix_librispeech_10965,0,0.4,before starting it was indispensable that the engine of the dobryna should be repaired to sail under canvas only would in contrary winds and rough seas be both tedious and difficult,before starting it was indispensable to win just the doreena should be repaired to sail under cannabis only would in contrary win the future season or must be both tedious and difficult,0.3870967741935484,0.2265193370165746,0.0
mix_librispeech_02731,0,1.0,when we were out in the darkness of the quadrangle we again looked up at the windows,when we were out in the darkness of the quadrangle we again looked at the windows,0.058823529411764705,0.03571428571428571,0.0
mix_librispeech_08996,5,0.4,yes yes she hurried pulling her hand gently away from him,yes and as she hurried pulling her hinge in the away from him,0.45454545454545453,0.22807017543859648,0.23076923076923078
mix_librispeech_11837,5,0.4,we do not know how plato would have arranged his own dialogs or whether the thought of arranging any of them besides the 2 trilogies which he has expressly connected was ever present to his mind,we do not know yet i would have arranged his own dialogs or whether the thought of arranging any of them besides the 2 characters she has yet graspedly connected was ever present to his mind,0.19444444444444445,0.15463917525773196,0.18181818181818182
mix_librispeech_02454,0,0.4,will the hurons hear his groans,will the hurrens hear his groans,0.16666666666666666,0.06451612903225806,0.0
mix_librispeech_07215,0,0.5,but in their selection of a constitution the britannulists have unfortunately allowed themselves but one deliberative assembly and hence have sprung their present difficulties,but in their selection of a constitution the britain ullists have unfortunately allowed themselves but one deliberate assembly and hence has sprung their present difficulties,0.16666666666666666,0.04,0.0
mix_librispeech_03104,0,0.3,atchison who had been haranguing the mob planted his 2 guns before the building and trained them upon it,at jitson who had been harranging the marlop planted his 2 guns before the building and trained them upon it,0.21052631578947367,0.08653846153846154,0.0
mix_librispeech_08392,5,0.2,a house smells of smoke a ship smells of frolic,a house smells a smoke a ship smells a phrylic,0.3,0.14893617021276595,0.0
mix_librispeech_06278,5,0.3,who was it she was in love with the story will tell i took upon myself to reply 0 i can not wait for the story the story will not tell said douglas not in any literal vulgar way more is the pity then,who was it she was in love with the story will tell i took upon myself to reply 0 i can not wait for the story the story will not tell said douglas not in any literal vulgar way or is the pity then,0.022727272727272728,0.010050251256281407,0.0
mix_librispeech_03099,0,0.3,guided by you how we might stroll towards death our only music one another is breath through gardens intimate with hollyhocks where silent poppies burn between the rocks by pools where birches bend to confidants above green waters scummed with lily plants,guided by you how would my 1st role at wards death our only music one another is breath through gardens ultimately through the holy council we are a silent poppy is burned between the rocks by pools where birches been to confidential screen i want to send some scum with the lily plants,0.6428571428571429,0.2901960784313726,0.06451612903225806
mix_librispeech_06184,0,1.0,not once did he comment on the length or the hardships of a journey,not more to comment and the leg of the hardship of the journey,0.5714285714285714,0.2835820895522388,0.1111111111111111
mix_librispeech_10470,0,0.2,the english it is evident had they not been previously assured of receiving the king would never have parted with so considerable a sum and while they weakened themselves by the same measure have strengthened a people with whom they must afterwards have so material an interest to discuss,the english it is evident had they not been previously assured of receiving the king would never have parted with so considerable as some and while they weakened themselves by the same measure have strengthened the people with whom they must afterwards have so material and interest to discuss,0.08163265306122448,0.024305555555555556,0.0
mix_librispeech_03561,0,0.1,the lieutenant governor lilburn w boggs afterward governor was a pronounced mormon hater and throughout the period of the troubles he manifested sympathy with the persecutors,the lieutenant governor lilbernt w boggs after were governor was a pronounced mormon hate hawk and throughout the period of the troubles he manifests his sympathy with the prosecutors,0.3076923076923077,0.09770114942528736,0.2
mix_librispeech_05892,5,1.0,but the tree did not rejoice at all he grew and grew and was green both winter and summer,but the tree did not rejoice at all he grew and grew and was green both winter and summer,0.0,0.0,0.0
mix_librispeech_00391,5,0.4,i had again been acting under the influence of this man is power,i had again been acting under the influence of this man is power,0.0,0.0,0.0
mix_librispeech_06736,5,0.4,and love be false,and love be false,0.0,0.0,0.0
mix_librispeech_05618,5,0.4,we had meters in which there were 2 bottles of liquid,we had meters in which there were 2 bottles of liquid,0.0,0.0,0.0
mix_librispeech_05258,5,0.1,at noon the violence of the storm redoubles,at noon the violence of the storm reduebles,0.125,0.046511627906976744,0.0
mix_librispeech_09687,5,0.2,it was simple enough sir if you only had known but with all your cleverness it was impossible that you could know,it was simple enough sir if you only had known but with all your cleverness it was impossible that you could know,0.0,0.0,0.0
mix_librispeech_02695,5,0.2,eliza parsons shook her head,eliza parsons shickerhead,0.6,0.17857142857142858,0.0
mix_librispeech_02027,0,0.5,thinking of all this i went to sleep,thinking about all this and went this way,0.5,0.3611111111111111,0.0
mix_librispeech_05463,5,0.1,the former boolooroo groaned,the former bull are reground,0.75,0.35714285714285715,0.0
mix_librispeech_02568,5,1.0,beth uneasy at his silence nudged him,beth the easiest science not stem,0.8571428571428571,0.5405405405405406,0.07692307692307693
mix_librispeech_08006,0,1.0,after this disappointment i never dare reckon with certainty on the enjoyment of a pleasure again it seems as if some fatality stood between you and me,after this appointment i never dare rack in with certainty on the enjoyment of a playboy game,0.5925925925925926,0.4304635761589404,0.0
mix_librispeech_00064,5,0.2,and so on till you get to the end when ophelia might say ah yes or something non committal of that sort,and so on until you get to the end when a julia might say 0 yes or something non committal of that sort,0.18181818181818182,0.08737864077669903,0.0
mix_librispeech_12076,0,0.5,some of the penal regulations were copied from the edicts of diocletian and this method of conversion was applauded by the same bishops who had felt the hand of oppression and pleaded for the rights of humanity,some other primal regulations were copied from the edicts of diocletian and this method of conversion would have bought the same bishops who would feld the hand of oppression and see the theory of humanity,0.2972972972972973,0.19047619047619047,0.125
mix_librispeech_02062,5,0.1,the dialog is primarily concerned with the animal creation including under this term the heavenly bodies and with man only as one among the animals,the dialog is primarily concerned with the animal creation including under this term the heavenly bodies and with man only as one among the animals,0.0,0.0,0.0
mix_librispeech_05276,0,1.0,it will be no disappointment to me,it will be no disappointment between me and the case,0.5714285714285714,0.5588235294117647,0.08823529411764706
mix_librispeech_07208,0,0.3,but in truth pearl was the one as well as the other and only in consequence of that identity had hester contrived so perfectly to represent the scarlet letter in her appearance,but in general the one as well as the other and only in consequence of that identity had has to can drive so perfectly to represent the scarlet letter,0.3125,0.2159090909090909,0.0
mix_librispeech_08684,5,0.4,although the brethren with me are not apostles like myself yet they are all of one mind with me think write and teach as i do,although the brethren with me are not a cautious like myself yet they are all of one mind with me think right at the attention as i do,0.23076923076923078,0.184,0.0
mix_librispeech_08571,0,0.2,alas i have grieved so i am hard to love,i have grieved so i am hard to love,0.1,0.125,0.0
mix_librispeech_06331,0,0.1,that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace,that christ is very god is apparent in that paul scrubs to him divine powers equally with the father as for instance the power to the spends grace and peace,0.10344827586206896,0.057692307692307696,0.0
mix_librispeech_04859,0,0.2,i am so very tired of being all alone here,i am so very tired of being all alone here,0.0,0.0,0.0
mix_librispeech_12185,5,0.3,from the norwegian graveyard one looks out over a vast checker board marked off in squares of wheat and corn light and dark dark and light,from the norwegian graveyard one looks at over a vast checkerable marked off in squares of wheat and corn light and dark and light,0.15384615384615385,0.08695652173913043,0.0
mix_librispeech_04887,0,0.1,so i return rebuk would to my content and gain by ill thrice more than i have spent,so i return rebuked to my content and gained by ill the rice more than i have spent,0.2777777777777778,0.10843373493975904,0.0625
mix_librispeech_09268,5,0.5,my men pounded the table with their fists,my men pound at the table with their legs,0.375,0.17073170731707318,0.0
mix_librispeech_00878,5,0.4,that is a very fine cap you have he said,that is a very fine cap you have he said,0.0,0.0,0.0
mix_librispeech_08529,0,0.3,when she perceived the young man she rose like a woman surprised in the midst of ideas she was desirous of concealing from herself,when she perceived the young man she rose like a woman surprised in a mid term idea she was desirous of concealing from her self,0.25,0.06923076923076923,0.0
mix_librispeech_07916,5,1.0,then they started on again and 2 hours later came in sight of the house of doctor pipt,then they started on again and 2 hours later came inside of the house and doctor,0.2222222222222222,0.13953488372093023,0.0
mix_librispeech_06863,0,0.4,then she gave a little laugh and replied no miss beth i am elizabeth parsons,then she gave a law and replied no i am the most of the persons,0.6,0.3815789473684211,0.08333333333333333
mix_librispeech_07892,5,1.0,the king stood up and called for that psalm which begins with these words,king is a good luck who called the last time which we have been with these words,0.8571428571428571,0.5068493150684932,0.2222222222222222
mix_librispeech_06439,5,1.0,in the early morning of the next day may 20 ninth a company of dragoons with one empty saddle came down from the fort and while the pro slavery men still slept the prisoner and his escort were on their way across the prairies to lecompton in the charge of officers of the united states army,in the earlier morning of the next day a company of dragons with one or post saddle came down and the foot and while the pro slavery members did last the prisoner on his escort will arrive across the prairies to the contests in the tarvour of the sutter is aruy nighter states army,0.44642857142857145,0.30689655172413793,0.0
mix_librispeech_07869,0,0.1,besides members of parliament who were excluded many officers unwilling to serve under the new generals threw up their commissions and unwarily facilitated the project of putting the army entirely into the hands of that faction,besides members of parliament who were excluded many officers unwilling to serve under the new generals through up their commissions and then wearily facilitated the project of putting the army entirely into the hands of that faction,0.08333333333333333,0.039647577092511016,0.0
mix_librispeech_01016,5,1.0,true history being a mixture of all things the true historian mingles in everything,true history being a mixture of all things that is always strange and we always end everything,0.5714285714285714,0.3373493975903614,0.0
mix_librispeech_09467,5,1.0,will not you tell douglas,what you tell douglas,0.4,0.24,0.0
mix_librispeech_11990,5,0.1,when the king comes to paris everybody calls out vive le roi,when the king comes to paris everybody calls out viva loroye,0.25,0.08333333333333333,0.0
mix_librispeech_07629,5,0.3,alexander rose and shook himself angrily yes i know i am cowardly,i will explain to rose and shook himself angrily yes i know one cowardly,0.5,0.24615384615384617,0.0
mix_librispeech_11534,5,0.4,why it is goliath as usual they both cried peering in,why it is gli ethens and you roll the both cried during it,0.7272727272727273,0.3584905660377358,0.1
mix_librispeech_00995,0,0.4,she was very fond of the young ladies whom she had known when aunt jane was the mistress here and beth was her especial favorite,she was very fond of the young ladies whom she had known when jane was their mistress here and beth was her special favorite,0.12,0.0625,0.0
mix_librispeech_10173,5,0.1,natty harmon tried the kitchen pump secretly several times during the evening for the water had to run up hill all the way from the well to the kitchen sink and he believed this to be a continual miracle that might give out at any moment,nadi harmon tried the kitchen pump secretly several times during the evening for the water had to run uphill all the way from the well to the kitchen sink and he believed this to be a continual miracle that might give out at any moment,0.06521739130434782,0.016877637130801686,0.0
mix_librispeech_04297,0,0.2,after all we were awfully young,after all we were awfully young,0.0,0.0,0.0
mix_librispeech_00161,5,0.4,olive had painted the motto on a long narrow panel of canvas and giving it to mister popham stood by the fireside while he deftly fitted it into the place prepared for it,all of head were from rada on a long narrow panel of candid and giving her to mister pop om stood by the fire side while he would definitely be prepared for it,0.5454545454545454,0.31176470588235294,0.03225806451612903
mix_librispeech_05675,0,1.0,much later when a friend of his was preparing an edition of all his latin works he remarked to his home circle if i had my way about it they would republish only those of my books which have doctrine my galatians for instance,much later when a friend of his was preparing an edition of all his latin words sunday august 10th if i had my way about it they would republish only those in my books august 6th have doctrine my galatians for instance,0.22727272727272727,0.1688888888888889,0.6666666666666666
mix_librispeech_06873,5,1.0,you are acute,you are compute,0.3333333333333333,0.3076923076923077,0.0
mix_librispeech_09692,5,0.4,i see they lay helpless and naked weeping and none to answer none to cherish thee with mothers smiles,i see they lay helpless and naked weeping and none to answer none to cherish thee with mother is smiles,0.10526315789473684,0.019801980198019802,0.0
mix_librispeech_07989,0,1.0,and with it i leave you a name sif the friendly i shall hope to drink with you sometime in valhalla,and with it i leave your name for little ring i feel like i have heard something un volved all,0.6666666666666666,0.45454545454545453,0.2222222222222222
mix_librispeech_03843,0,0.4,but the bear instead of obeying maintained the seat it had taken and growled,but the bear instead of obeying maintain the seed it had taken and growled,0.14285714285714285,0.05263157894736842,0.0
mix_librispeech_10805,0,0.1,i am afraid there are no signs here said he,i am afraid there are no signs here said he,0.0,0.0,0.0
mix_librispeech_11653,0,0.4,a route slightly less direct that is all,a route slightly less direct than the earth,0.375,0.2,0.02702702702702703
mix_librispeech_01021,0,0.3,milligram roughly 128000 of an ounce,millogram roughly 128000 of an ounce,0.16666666666666666,0.027777777777777776,0.0
mix_librispeech_03073,5,0.5,then all our good times are over,then all our good times are a limb,0.2857142857142857,0.1875,0.0
mix_librispeech_07555,0,0.2,no no no totty ud get her feet wet said missus poyser carrying away her iron,no no no no the liplty had get her feet wet said missus poiser carrying away her car,0.375,0.21052631578947367,0.08333333333333333
mix_librispeech_03943,5,0.5,the hawk embittered by the loss of his 1st quarry had become as dogged in pursuit as a weasel not to be shaken off or evaded or deceived,the hawk invittered by the loss of his 1st quarry had become as dogged and perceived as a wheeze not to be shaken off or evaded or deceived,0.14285714285714285,0.11029411764705882,0.16666666666666666
mix_librispeech_01585,5,0.2,was it not enough to say from god the father,was it not enough to save from god the father,0.1,0.045454545454545456,0.0
mix_librispeech_10147,0,0.4,to fade away like morning beauty from her mortal day down by the river of adona her soft voice is heard and thus her gentle lamentation falls like morning dew,to fade away like morning beauty from her head down by the river of adana her soft voices heard and thus her gentle lamentation falls like morning dew,0.16666666666666666,0.06962025316455696,0.0
mix_librispeech_03152,0,0.2,he tried to think how it could be,he tried to think how it could be,0.0,0.0,0.0
mix_librispeech_08226,0,0.4,robin fitzooth saw that his doubts of warrenton had been unfair and he became ashamed of himself for harboring them,robin fitzugh thought his doubts of warrant and had been unfair and he became ashamed that it is all for harboring him,0.5,0.22608695652173913,0.08
mix_librispeech_12206,5,0.3,nevertheless the mustard seed among the smallest of all seeds has attained the proportions of a tree and the birds of the air are nesting in its branches the acorn is now an oak offering protection and the sweets of satisfaction to every earnest pilgrim journeying its way for truth,nevertheless the mustard seed among the smallest of all seeds has attained the proportions of a tree and the birds of the air are nesting in its branches the acorn is now in oak offering new addition cross ruits of satisfactions to every earnest pilgrim journeying its way for truth,0.12,0.07446808510638298,0.0625
mix_librispeech_00775,0,0.4,thrusting open the proper entrance of the tent robin suddenly rushed forth with his burden with a great shout,thrusting open the proper engines of the tent robin suddenly rushed forwards with his bird with a great shout,0.15789473684210525,0.11926605504587157,0.0
mix_librispeech_10748,0,0.3,i will endeavor in my statement to avoid such terms as would serve to limit the events to any particular place or give a clue as to the people concerned,i will endeavor in my statement to avoid such terms as would serve to limit the events to any particularly nice or give a clue as to the people concerned,0.06666666666666667,0.03289473684210526,0.0
mix_librispeech_09670,0,0.1,there is nothing else that looks so jolly,there is nothing else that looks so jolly,0.0,0.0,0.0
mix_librispeech_07099,5,0.1,to the best of my belief they were rolled up,to the best of my belief they were rolled up,0.0,0.0,0.0
mix_librispeech_05486,0,0.1,mother dear father do you hear me,mother do your father do you hear me,0.2857142857142857,0.15151515151515152,0.0
mix_librispeech_06235,0,1.0,i delight in your kitchen,i do believe in your love,0.6,0.48,0.2
mix_librispeech_09555,5,0.5,i had a horrid dream about him last night that,i have a hard dream about him last night,0.3,0.21739130434782608,0.0
mix_librispeech_07041,5,0.5,she wanted a glance of the new books and periodicals and talk of great philanthropies and reforms,she wanted a glance of the new books and paraticals and talk at great philanthropies and reforms,0.11764705882352941,0.061855670103092786,0.0
mix_librispeech_02612,5,0.1,and then what happens then,and then what happens then,0.0,0.0,0.0
mix_librispeech_07513,5,0.5,but i stayed that spring and built me a boat,but i stayed there spring and built them out,0.4,0.20454545454545456,0.0
mix_librispeech_11016,5,0.1,here they said is a rascal who has been harrying our coasts,here they said is a rascal who has been hearing our coast,0.16666666666666666,0.06779661016949153,0.0
mix_librispeech_10233,0,0.5,the whole proceeding was so childish the miserable plot so transparent the outrage so gross as to bring disgust to the better class of border ruffians who were witnesses and accessories,the whole proceeding was so childish then miserable swamp so transparent the outrage so gross as to bring disgust to the better concept of war in iraq the humans who were witnesses and accessories,0.25806451612903225,0.15135135135135136,0.045454545454545456
mix_librispeech_08433,5,0.3,for many then this book has been a source of fascination surely one of the most influential novels ever written an inspiration for such scientists and discoverers as engineer simon lake oceanographer william beebe polar traveler sir ernest shackleton,for many of you this book has been a source of fascination surely one of the most influential novels ever written and inspiration for such scientists and discoveries as engineers simon lake oceanographer william b b polar traveler sir ernest shackleton,0.1794871794871795,0.052,0.0
mix_librispeech_10253,5,0.1,when the boy walked through the streets blessings were showered upon him by all who saw him blessings upon his beauty upon the mother that bore him upon the father that begot him upon those who brought him up so well,and the boy walked through the streets blessings were shoured upon him by all who saw him blessing upon his beauty upon the mother that bore him upon the father that began upon those who brought him up so well,0.12195121951219512,0.06018518518518518,0.0
mix_librispeech_10555,5,0.5,yes but the meridian of the palais royal is the most exact,yes but the median of the palais royal is the most exact,0.08333333333333333,0.034482758620689655,0.0
mix_librispeech_08792,5,0.3,he does not say exactly what it is said ruth a little dubiously but it is something about land and railroads and thee knows father that fortunes are made nobody knows exactly how in a new country,he does not say exactly what it is said ruth a little dubiously but it is something about land and railroads and pre nose father that fortunes are made nobody knows exactly how in a new country,0.05405405405405406,0.03076923076923077,0.0
mix_librispeech_10627,0,1.0,and yet what a fine gallant lad,and yet what a fine talent led,0.2857142857142857,0.12903225806451613,0.0
mix_librispeech_05393,0,1.0,the king is ears were now open to montrose is counsels who proposed none but the boldest and most daring agreeably to the desperate state of the royal cause in scotland,the weird ones here they were now only one of the trans caused cows never saw her who proposed none but they called her so weird ones they were daring and agreeable to the desperate state of the royal cause on scotland,0.8064516129032258,0.47619047619047616,0.05555555555555555
mix_librispeech_11080,0,0.4,and all the brethren which are with me,and all the brethren which i missed me,0.25,0.21052631578947367,0.0
mix_librispeech_08838,0,0.1,without going to any such extreme as this we can easily see on reflection how vast an influence on the ideas and conceptions as well as on the principles of action in mature years must be exerted by the nature and character of the images which the period of infancy and childhood impresses upon the mind,without going to any such extreme as this we can easily see on reflection how vast and influence on the ideas and conceptions and the leaders of action in mature years must be exerted by the nature and the leader of the images which the period of infancy and childhood impress upon the mind,0.16071428571428573,0.10231023102310231,0.2
mix_librispeech_03890,0,1.0,women can hide their pain better than we men and bear it better too except when shame drops fire into the dreadful chalice,will in canis are aims for them amen and bear it what are 2 done accept when she drops fire to the beautiful,0.782608695652174,0.45081967213114754,0.18181818181818182
mix_librispeech_03556,5,0.1,they were received in the little office by a man named markham who was the jailer,they were received in the little office by a man named markham it was the jailer,0.0625,0.037037037037037035,0.0
mix_librispeech_11394,0,0.4,did master summon me he said entering,she said master something he said enter it,0.8571428571428571,0.43243243243243246,0.05263157894736842
mix_librispeech_01528,0,0.2,to keep afloat and to rescue from oblivion to hold above the gulf were it but a fragment of some language which man has spoken and which would otherwise be lost that is to say one of the elements good or bad of which civilization is composed or by which it is complicated to extend the records of social observation is to serve civilization itself,to keep afloat and to rescue from oblivion to hold above the gulf where it is but in the right hand of some language which man has spoken and which would otherwise be lost or new that is to say one of the elements good or bad of which civilization is composed or by which it is complicated to extend the records of social observation,0.2,0.16138328530259366,0.0
mix_librispeech_01267,5,0.1,one perceives without understanding it a hideous murmur sounding almost like human accents but more nearly resembling a howl than an articulate word,one proceeds without understanding it a hideous murmur sounding almost like human accents but more nearly resembling a howl than an articulate word,0.043478260869565216,0.033783783783783786,0.0
mix_librispeech_07734,5,1.0,the lad had checked him then,go ahead and check down it,1.0,0.6071428571428571,0.0
mix_librispeech_01899,5,0.2,what i mean is that i want you to promise never to see me again no matter how often i come no matter how hard i beg,what i mean is that i want you to promise never to see me again no matter how often i come no matter how hard i beg,0.0,0.0,0.0
mix_librispeech_04658,5,0.4,congratulations were poured in upon the princess everywhere during her journey,congratulations report on upon the process everywhere during her journey,0.36363636363636365,0.11538461538461539,0.0
