mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_02869,5,0.4,she gathered up her reins,she gathered up her reins,0.0,0.0,0.0
mix_librispeech_11969,0,0.5,but as we descend the social scale the point is presently reached where the duties of vicarious leisure and consumption devolve upon the wife alone,but as we descend the so called scale the point is permanently reached where the due to the virus the leisure and consumption devoid of the trauma to the bone,0.56,0.2925170068027211,0.0
mix_librispeech_04433,5,0.2,the lilly of the valley breathing in the humble grass answerd the lovely maid and said i am a watry weed and i am very small and love to dwell in lowly vales so weak the gilded butterfly scarce perches on my head yet i am visited from heaven and he that smiles on all walks in the valley and each morn over me spreads his hand saying rejoice thou humble grass thou new born lily flower,the lily of the valley breathing in the humble ground there is no opening answer to the lovely maid and said i am a watery weed and i am very small and loved to dwell in the valley so weak the gilded butterfly scarce purchase on my head yet i am visited from heaven and he is a smile on the wall walks in the valley and each mourn over me spreads his hand saying rejoice,0.35064935064935066,0.24415584415584415,0.4
mix_librispeech_04973,0,1.0,and how odd the directions will look,and how does the directions look,0.2857142857142857,0.2222222222222222,0.0
mix_librispeech_02961,0,0.1,no its not too soon,no it is not too soon,0.4,0.10526315789473684,0.047619047619047616
mix_librispeech_02200,5,1.0,but your power is so superior to any that i can advance as to make us here feel that there is no disgrace in yielding to it,but your power is so superior to any that i can vign clear nice to make us here there is no disgrace in a limited leisure,0.2962962962962963,0.3008130081300813,0.058823529411764705
mix_librispeech_00098,5,1.0,the departure was not at all agreeable,the departure was not at all,0.14285714285714285,0.2631578947368421,0.0
mix_librispeech_12312,0,0.3,i am not electioneering just now,i am not election hearing just now,0.3333333333333333,0.09375,0.0
mix_librispeech_02557,5,1.0,and i have no one ready to whom i can give up the archives of the government,and i have no one ready to move i can give up the archives of the gun,0.11764705882352941,0.15789473684210525,0.0
mix_librispeech_11375,5,0.5,the incident was not violent nor even dramatic no posse was summoned no further effort made and reeder fearing personal violence soon fled in disguise,the incident was not by nor even dramatic no possible a certain idea for their effort made and leader fear and personal violence to him where i deal with guys,0.68,0.34,0.1111111111111111
mix_librispeech_08445,0,0.1,i heard father tell cousin abner that he was whipped so often for whistling when he was a boy that he was determined to have what compensation he could get now,i heard father tell cousin abner that he was whipped so often noistling when he was a boy that he was determined to have what compensation he could get now,0.06451612903225806,0.031446540880503145,0.0
mix_librispeech_12115,0,0.1,what in the world is that queried joyce,what in the world is it query choice,0.375,0.23076923076923078,0.0
mix_librispeech_04199,0,0.3,it will be no use their putting their heads down and saying come up again dear,it will be no use they are putting their heads down meanwhile and saying come up again,0.25,0.24358974358974358,0.1
mix_librispeech_09637,0,0.3,with one jump anders got out of his chair,with one jump anders gister of his chair,0.2222222222222222,0.14634146341463414,0.0
mix_librispeech_05539,0,0.1,then all our good times are over,then all our good times are over,0.0,0.0,0.0
mix_librispeech_01648,5,0.1,this passage then bears out the fact that all men are sold under sin,this passage then bears out the fact that all men are sold under sin,0.0,0.0,0.0
mix_librispeech_12183,5,0.3,since last thursday i ghip ghisizzle have been the lawful boolooroo of the blue country but now that you are conquered by queen trot i suppose i am conquered too and you have no boolooroo at all,since last thursday i gip gizzles have been the lawful bullaroo of the blue country but now that you are conquered by queen trot i suppose i am conquered too and you have no clue the end,0.16216216216216217,0.11855670103092783,0.0
mix_librispeech_09888,5,0.4,on the table in token that the sentiment of old english hospitality had not been left behind stood a large pewter tankard at the bottom of which had hester or pearl peeped into it they might have seen the frothy remnant of a recent draft of ale,on the table in token that the sentiment of old english hospitality had not been left behind still a large pewter tankard at the bottom of which had hester or pearl peeped into it they might have seen the frothy remnants of a recent draft of ale,0.0425531914893617,0.01639344262295082,0.0
mix_librispeech_11383,0,0.5,silas slunk away without a word of protest ambrose stood his ground evidently bent on making his peace with naomi before he left her seeing that i was in the way i walked aside toward a glass door at the lower end of the room,silas one co wether or more to the right amber oster is where you evidently bent on making his piece when they owe me before he left mother i am saying that i was in the way i walked aside toward a global war at the lord of the room,0.5777777777777777,0.3466666666666667,0.2857142857142857
mix_librispeech_06197,0,0.3,it will be clear to you from what i have said that only you could have let this young man out since you were left in the room and must have locked the door when you went out,it will be clear to you from what i have said that only you could have let this young man out since you were left in the room and must have locked the door when you went out,0.0,0.0,0.0
mix_librispeech_06295,5,0.3,we have our little struggles here as elsewhere and all things cannot be done by rose water,we have our little struggles here as elsewhere and all things can not be done by motor,0.23529411764705882,0.08888888888888889,0.0
mix_librispeech_04499,5,1.0,and all the brethren which are with me,and all the way has reached our words,0.625,0.5526315789473685,0.0
mix_librispeech_01154,5,0.3,alexandra lets you sleep late,at exanger that is you sleep,1.0,0.5172413793103449,0.0
mix_librispeech_02255,0,1.0,at one end stood a great fireplace in which a blue log was blazing with a blue flame and over the fire hung 4 kettles in a row all bubbling and steaming at a great rate,and one that is not a great fireplace in which a blue log was made of a blue flame and over the fire of war cables in a row all bubbling and steel,0.3888888888888889,0.2976190476190476,0.0
mix_librispeech_09874,5,0.1,anyhow it is jolly exciting and i can do the dialog all right,anyhow with a jolly exciting and i can do the dialog alright,0.3076923076923077,0.09836065573770492,0.0
mix_librispeech_03170,0,1.0,i knew nothing of the doctrine of faith because we were taught sophistry instead of certainty and nobody understood spiritual boasting,i knew nothing of the documentary because we were taught surface free and so called nobody understood such a post,0.5238095238095238,0.373134328358209,0.05
mix_librispeech_07400,0,0.5,in determining whether 2 or more allied forms ought to be ranked as species or varieties naturalists are practically guided by the following considerations namely the amount of difference between them and whether such differences relate to few or many points of structure and whether they are of physiological importance but more especially whether they are constant,in determining whether 2 or more allied forms off the right i will endeavor in my state to avoid such terms as the search to limit the events to all considerations namely the amount of difference between them i will endeavor in my state to avoid such terms to avoid such terms to avoid the events to limit the events to any and whether they are physiological importance but more especially whether they are constant,0.7719298245614035,0.46174863387978143,0.47368421052631576
mix_librispeech_10248,0,0.2,it truly is asserted the magician,it truly is asserted in nutrition,0.3333333333333333,0.2727272727272727,0.0
mix_librispeech_07158,5,0.5,why should one halt on the way,why should one hole on the wind was hard,0.5714285714285714,0.43333333333333335,0.02631578947368421
mix_librispeech_03108,5,0.5,i have not asked him ruth replied with a look that might imply that she was one of those determined little bodies who 1st made up her own mind and then compelled others to make up theirs in accordance with hers,i have not asked tim but the look that is why she was one of those determined little bodies who 1st made up on mind and then tell others to make up theirs in accordance with hers,0.2682926829268293,0.18571428571428572,0.0
mix_librispeech_04548,0,0.4,and my pocket money is getting low again and you have not any left as usual,and my pocket money is getting for logan and you have it in a raft as you roll,0.5,0.24,0.2222222222222222
mix_librispeech_11915,0,1.0,at dinner lake was easy and amusing,robyn lennon and tompler tweeting them trying to force the squad to stand,1.8571428571428572,1.6571428571428573,0.2631578947368421
mix_librispeech_05423,0,0.1,and one more this morning,and one more this morning,0.0,0.0,0.0
mix_librispeech_02049,0,1.0,i will make no unjust use of what i know he replied with firmness i believe you my lord,i am going to make her unjust i know when the other hell needs had deserted i believe she repelding,0.8421052631578947,0.6436781609195402,0.3333333333333333
mix_librispeech_11835,5,0.1,i was well satisfied with my cabin which was located in the stern and opened into the officers mess,i was well satisfied with my cabin which was located in the stern and opened into the officer is bus,0.15789473684210525,0.050505050505050504,0.0
mix_librispeech_09208,5,0.4,that will be safest no no never,that will be the safest so it is no no never,0.5714285714285714,0.41935483870967744,0.4
mix_librispeech_08815,0,1.0,she was alone that night,my 1st principal reason was that they,1.2,1.0833333333333333,0.17857142857142858
mix_librispeech_12245,5,0.3,alas i have grieved so i am hard to love,i have loved so i am hard to love,0.2,0.225,0.0
mix_librispeech_00262,0,0.1,better go he had counseled sententiously,better go he at council is intentiously,0.6666666666666666,0.225,0.0
mix_librispeech_11561,0,0.2,above all things i desire to settle the matter quietly and discreetly,above all things i desire to settle the matter quietly and discreetly,0.0,0.0,0.0
mix_librispeech_04061,5,0.1,she gathered up her reins,she gathered up her reins,0.0,0.0,0.0
mix_librispeech_05534,5,0.4,chapter 7 on the races of man,chapter 7 on the races of man,0.0,0.0,0.0
mix_librispeech_06616,0,0.2,but it can not be protested the girl,but it can not be protected to the girl,0.25,0.1111111111111111,0.024390243902439025
mix_librispeech_08120,0,0.1,and then we insist upon it the study of social deformities and infirmities and the task of pointing them out with a view to remedy is not a business in which choice is permitted,and then we insist upon it the study of social normities and informities and the task of pointing them out with the view to remedy i am enough it is not a business to switch choices permitted,0.3235294117647059,0.1638418079096045,0.16666666666666666
mix_librispeech_08155,0,0.2,sir kennington oval is a very fine player said my wife,sir kennington oval is a very fine player said my wife,0.0,0.0,0.0
mix_librispeech_01802,0,0.4,we look for that reward which eye hath not seen nor ear heard neither hath entered into the heart of man,we look for that reward which i have not been able to figure out name of builds a fair ear for his future research,0.8095238095238095,0.5865384615384616,0.17647058823529413
mix_librispeech_04736,5,1.0,it is a stock company and rich,it is a start company in wild,0.42857142857142855,0.26666666666666666,0.0
mix_librispeech_12486,0,0.2,the principle employed in the edison electrolytic meter is that which exemplifies the power of electricity to decompose a chemical substance,the principle employed in the edison electrolytic meteor is that which exemplifies the power of electricity to decode those a chemical substance,0.14285714285714285,0.04285714285714286,0.0
mix_librispeech_02385,5,0.4,it was the scarlet letter in another form the scarlet letter endowed with life,it was the scarlet letter in another form the scarlet letter endowed with life,0.0,0.0,0.0
mix_librispeech_06694,5,0.1,she a tory and clergyman is daughter was always in a minority of one in our house of violent dissent and radicalism,she a tory inclarity man is daughter was always an minority of one in our house of violent dissent and radicalism,0.18181818181818182,0.08695652173913043,0.0
mix_librispeech_05759,5,0.5,good gracious has the king any right to interfere in matters of that kind,good gracious has the king any right to interfere in matters of that time,0.07142857142857142,0.0410958904109589,0.0
mix_librispeech_01959,0,0.4,he spoke french perfectly i have been told when need was but delighted usually in talking the broadest yorkshire,he spoke french person one hug i have been told but they liked when he was but delighted usually in talking the broadest your are no proof,0.5789473684210527,0.35714285714285715,0.2727272727272727
mix_librispeech_02976,0,1.0,horse sense a degree of wisdom that keeps one from betting on the races,the attention says unexpectedly low and degree in the growth of the kids one we are seeing that great the race as for their fight,1.5714285714285714,1.2112676056338028,0.35714285714285715
mix_librispeech_08680,0,0.5,will not you tell douglas,want you tell the gas,0.8,0.4,0.0
mix_librispeech_01843,5,0.1,semon is 2 books mentioned in an earlier lecture do not touch knowledge memory at all closely,simmons 2 books mentioned in an earlier lecture do not touch knowledge memory at all closely,0.11764705882352941,0.043010752688172046,0.0
mix_librispeech_01734,0,0.2,he put his shoes on the table,he put his shoes on the table,0.0,0.0,0.0
mix_librispeech_02911,5,1.0,from the graveyard gate one can count a dozen gayly painted farmhouses the gilded weather vanes on the big red barns wink at each other across the green and brown and yellow fields,from the way you are gay one can count but does not galey painted funerals the guilded weatherings on the big red barns week at each other across the plainville of the south of the welsh middle,0.6363636363636364,0.3888888888888889,0.11764705882352941
mix_librispeech_11411,0,0.4,pearl accordingly ran to the bow window at the further end of the hall and looked along the vista of a garden walk carpeted with closely shaven grass and bordered with some rude and immature attempt at shrubbery,pearl accordingly ran to the bow window at the front of the hall and looked along at the stomach of the garden walk carpeted with closely shaving grass and ordered with some food and immature attempt at shrubbery,0.21052631578947367,0.12796208530805686,0.0
mix_librispeech_08338,5,1.0,keep silent as long as may be and it would be wise when you do speak to break out suddenly in one of your shoutings which will serve to remind the indians that you are not altogether as responsible as men should be,the,0.9767441860465116,0.985981308411215,0.0
mix_librispeech_01986,5,0.1,i pass away yet i complain and no one hears my voice,i pass away yet i complain and no one hears my voice,0.0,0.0,0.0
mix_librispeech_09561,5,0.3,i have not had a chance yet to tell you what a jolly little place i think this is,i have not had a chance yet to tell you what a jolly little place i think this is,0.0,0.0,0.0
mix_librispeech_06546,0,0.3,soon the whole bridge was trembling and resounding,soon the whole bridge was trembling and resounding,0.0,0.0,0.0
mix_librispeech_07098,0,0.4,well now ennis i declare you have a head and so has my stick,well now and it is i declare you have a head and so has my stick,0.21428571428571427,0.1,0.0
mix_librispeech_02811,5,1.0,i am very uneasy about it whatever it is i can not help it,i am very in easy part of whatever it is,0.6428571428571429,0.4482758620689655,0.14285714285714285
mix_librispeech_00659,5,0.4,i am my dear and all strangers are welcome to my home,i am my dear and all strangers are welcome to my home,0.0,0.0,0.0
mix_librispeech_09986,5,1.0,30 men one after another raised their horns and said,30 men one after another raise their horns instead,0.3,0.11538461538461539,0.0
mix_librispeech_02511,5,0.3,the 1st of our vague but indubitable data is that there is knowledge of the past,the 1st of our vague but indubitable data is that there is knowledge of the past,0.0,0.0,0.0
mix_librispeech_11589,0,0.2,but the more forgetfulness had then prevailed the more powerful was the force of remembrance when she awoke,but the more forgetfulness had then rebound the more powerful was the force of my parents when she awoke,0.16666666666666666,0.14018691588785046,0.0
mix_librispeech_04282,0,0.2,thought the fir tree and believed it all because the man who told the story was so good looking well well,thought they were a tree and believed it all the story man who told the story was so good looking and again well well,0.3333333333333333,0.24761904761904763,0.13333333333333333
mix_librispeech_09339,0,0.3,bartley bent lower over the fire,bartley bent lord over the fire,0.16666666666666666,0.09375,0.0
mix_librispeech_11464,5,0.3,they they excite me in some way and i i can not bear them you must excuse me,they they excite me in some way and i can not bear them you must excuse me in charge,0.16666666666666666,0.15789473684210525,0.0
mix_librispeech_08800,5,0.5,may you drink heart is ease from it for many years,may you drink heart disease from it for many years,0.18181818181818182,0.04,0.0
mix_librispeech_06287,5,0.4,when she could not make a rabbit or a bird look real on paper she searched in her father is books for pictures of its bones,when she could not make a rabbit or a bird look real on paper she searched in her father is book for pictures of its bones,0.038461538461538464,0.008130081300813009,0.0
mix_librispeech_11774,0,1.0,as to his age and also the name of his master jacob is statement varied somewhat from the advertisement,my son is a little bit older than the name of his daughter,0.8947368421052632,0.7184466019417476,0.07407407407407407
mix_librispeech_01930,5,1.0,he came down to earth lived among men suffered was crucified and then he died standing clearly before us so that our hearts and eyes may fasten upon him,he came down to earth lived among men suffered was crucified and then he died standing clearly before us so that our hearts and eyes may fasten upon him,0.0,0.0,0.0
mix_librispeech_07125,5,0.3,4 or 5 of the latter only lingered about the door of the prison of uncas wary but close observers of the manner of their captive,4 or 5 of the latter only lingered about the door of the prison of uncus where he and the close observers of the manner of their captive,0.19230769230769232,0.1015625,0.0
mix_librispeech_00197,5,0.2,we wish to talk with him answered kenneth talk,we wish to talk with them answered kenneth,0.2222222222222222,0.15217391304347827,0.0
mix_librispeech_07777,0,0.2,now that is impossible radie for i really do not think i once thought of him all this evening except just while we were talking,now that is impossible radie for i really do not think i once thought of him all this evening except just while we were talking,0.0,0.0,0.0
mix_librispeech_02931,5,0.3,you know i have just been telling you how this school of materialism and clay involved itself at last in cloud and fire,you know i have just been telling you how the school of materialism and clay involved itself to its last and cloud and fire,0.17391304347826086,0.07563025210084033,0.15
mix_librispeech_08004,0,1.0,we have always thought that it was sometimes a courageous act and at least a simple and useful deed worthy of the sympathetic attention which duty accepted and fulfilled merits,the logic in which ongis was thought was under the center of the village and in a situation perhaps more difficult than any other to approach the logic in which ongis was confined was under the center of the village and in a situation perhaps more difficult than any other to approach,1.5666666666666667,1.1420454545454546,0.65
mix_librispeech_02327,5,0.4,the strange woman and her passionate sentence that rang out so sharply had frightened them both,the strange woman and her passionate scent was rang out so sharply had frightened the both,0.1875,0.09473684210526316,0.041666666666666664
mix_librispeech_04389,5,0.2,meter roughly one yard 3 inches,meter roughly one yard 3 inches,0.0,0.0,0.0
mix_librispeech_08958,5,0.2,nothing more than you know yourself,nothing more than you know yourself,0.0,0.0,0.0
mix_librispeech_04218,0,0.4,the result is a great mobility of the labor employed in printing perhaps greater than in any other equally well defined and considerable body of workmen,the result is a great mobility of the laboring right leaving the list it is greater than in any other equally well defined performance,0.46153846153846156,0.34868421052631576,0.0
mix_librispeech_11447,5,0.3,he looked up at naomi doubtingly from his plate and looked down again slowly with a frown,you looked up at naomi doubting the bottom of his plate and looked down again slowly with a brown,0.35294117647058826,0.16853932584269662,0.1111111111111111
mix_librispeech_00202,5,0.3,footnote sumner to shannon may 12th 1856,footnote pretty sumner to channel may 12 1856,0.42857142857142855,0.3,0.015873015873015872
mix_librispeech_03510,5,1.0,relapses into silence for the rest of the evening,relapses in the sound for the rest of the evening,0.3333333333333333,0.16326530612244897,0.0
mix_librispeech_04931,0,0.3,and if i had a fortune would thee want me to lead a useless life,and if i had a fortune they would not believe a useful life,0.4666666666666667,0.375,0.0
mix_librispeech_05535,0,0.4,the pity that we must come and go,the pity that i was coming,0.625,0.3333333333333333,0.0
mix_librispeech_09925,5,0.2,but how did she manage to render it so fashionable,but how did she manage to render it so fashionable,0.0,0.0,0.0
mix_librispeech_05791,5,1.0,in a few days an officer came with a requisition from governor shannon and took the prisoner by land to westport and afterwards from there to kansas city and leavenworth,in a few days after the war,0.8333333333333334,0.8402366863905325,0.0
mix_librispeech_10969,0,0.3,warrenton spoke thus with significance to show robin that he was not to think geoffrey is claims to the estate would be passed by,war and to spoke thus with significance to show a lot that he was not to think jeffrey is claim to be passed by,0.4166666666666667,0.23255813953488372,0.0
mix_librispeech_01707,0,0.1,the others having been in operation too short a time to show definite results although they also went quickly to a dividend basis,the others having been in operation too short at time to show definite results master though they also went quickly to a dividend basis,0.13043478260869565,0.05426356589147287,0.08333333333333333
mix_librispeech_05172,5,0.4,then the church was disincorporated and its property both real and personal confiscated and escheated to the government of the united states and although the personal property was soon restored real estate of great value long lay in the hands of the court is receiver and the mormon church had to pay the national government high rental on its own property,than the church was disincorporated and its property was real and personal confiscated and esciated to the government of the united states and although the personal property was super stored we list out of great value long layered and as the courts receive her and the mormon church had to pay the national government high rental on its own property,0.26229508196721313,0.10112359550561797,0.0
mix_librispeech_05249,0,0.2,what do you mean inquired louis,what do you mean in quadruis,0.3333333333333333,0.22580645161290322,0.0
mix_librispeech_11666,5,0.5,over the track lined city street the young men the grinning men pass,over your track line sidol the young man the grand trient the world,0.6923076923076923,0.45588235294117646,0.02127659574468085
mix_librispeech_06528,5,1.0,he had for his own town residence a big house filled with the spoils of travel and the trophies of the chase but it was to his country home an old family place in essex that he wished her immediately to proceed,he helped her with his own town residents big house paled with the spoils of travel and the trophies of the chase but it was to be a entry home and old family plays in essex that he wished her immediate way to proceed,0.30952380952380953,0.14285714285714285,0.0
mix_librispeech_12473,0,0.2,housecleaning a domestic upheaval that makes it easy for the government to enlist all the soldiers it needs,a domestic upheaval makes it easy for the government to enlist all the soul decision needs,0.2222222222222222,0.2523364485981308,0.0
mix_librispeech_05855,0,0.5,silence you knave cried montfichet,silent this is you naiv great let us be sure,1.8,0.8529411764705882,0.05555555555555555
mix_librispeech_08164,0,0.3,there messrs johnson and hammer put into practice many of the ideas now standard in the art and secured much useful data for the work in new york of which the story has just been told,there mess your johnson and hammer i put into practice many of the ideas now now i am familiar in the art and you were in much useful data for the work in new york which the story has just been told,0.3055555555555556,0.18579234972677597,0.0
mix_librispeech_00854,5,0.3,look yonder do you not see the moon slowly rising silvering the topmost branches of the chestnuts and the oaks,look yonder do you not see the moon slowly rising sovereign the topmost branches of the chestnuts and the yolks,0.1,0.06363636363636363,0.0
mix_librispeech_04737,5,0.3,a gramophone by the help of suitable records might relate to us the incidents of its past and people are not so different from gramophones as they like to believe,a gramophone by the help of suitable records might relate to the incidence of its past and people are not so different from gramophone,0.26666666666666666,0.18518518518518517,0.0
mix_librispeech_10352,5,0.4,the dependent who was 1st delegated for these duties was the wife or the chief wife and as would be expected in the later development of the institution when the number of persons by whom these duties are customarily performed gradually narrows the wife remains the last,the dependent who was 1st delegated for these duties was the wife or the chief wife and as would be expected in the late development of the institution when the number of persons by whom these teachers are customarily performed gradually narrows the wife remains the last,0.0425531914893617,0.025925925925925925,0.0
mix_librispeech_00698,5,0.3,munny my iron is twite told pease put it down to warm,money the wire and straight toll he is put it down to all there,0.8333333333333334,0.5660377358490566,0.1875
mix_librispeech_11344,0,0.4,the pity that we must come and go,the pity that we must come and god,0.125,0.030303030303030304,0.0
mix_librispeech_11191,5,1.0,well if i do not know who she was in love with i know who he was,the gentle kick if i do not know who she was meant behind i know who she was,0.4117647058823529,0.390625,0.26666666666666666
mix_librispeech_03696,0,1.0,someone else told a story not particularly effective which i saw he was not following,someone helped himself,0.9333333333333333,0.788235294117647,0.023809523809523808
mix_librispeech_01636,0,0.1,he knows them both,he knows them both,0.0,0.0,0.0
mix_librispeech_07280,5,0.3,let us hear the suspicions i will look after the proofs,let us see the suspicions i will look under the proofs,0.18181818181818182,0.10909090909090909,0.0
mix_librispeech_07554,0,1.0,he selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes,i had always known him on the ground with a pepper box but on this particular day he was such a stubborn and he controlled the tradition that was clear,1.0,0.7596899224806202,0.4230769230769231
mix_librispeech_11649,5,0.3,the seasons allies of spring followed him closely to form a quadrille which after many words of more or less flattering import was the commencement of the dance,the season like allies of spring followed him closely to form a quadrial which after many words of more or less flattering import was the commencement of the end,0.14285714285714285,0.06875,0.0
mix_librispeech_03581,5,0.1,next came olive is turn to help in the ceremonies,next came olive is turn to help in the ceremonies,0.0,0.0,0.0
mix_librispeech_01291,0,0.1,the problem was solved,the problem was solved,0.0,0.0,0.0
mix_librispeech_06585,0,1.0,it engenders a whole world la pegre for which read theft and a hell la pegrenne for which read hunger,it is in genesis it is about to know how to do things love pegger she is right down to know how to do and they hell she is right down to know how to do and they hell she is right down to know how to do which red hunger,2.3,1.4653465346534653,0.875
mix_librispeech_01853,0,0.3,his troubled blue eyes glanced at each of us and finally rested with an expression of blank dismay upon banister in the farther corner,his troubled blue eyes glanced at each of us and finally rested with an expression of blank dismay upon banister,0.16666666666666666,0.16417910447761194,0.0
mix_librispeech_05232,5,0.2,or hath he given us any gift,so have he given us and gift,0.42857142857142855,0.17857142857142858,0.0
mix_librispeech_03763,5,0.1,he felt for and found the wizard is black cloth the squire was quite out of breath,he felt for and found the wizard is black cloth the squire was quite out of breath,0.0,0.0,0.0
mix_librispeech_03304,5,0.4,then turning to jane she asked in a somewhat altered tone has she been a good girl jane,then that turning to jane she asked in a similar tone has she been a good girl jane,0.16666666666666666,0.19540229885057472,0.022222222222222223
mix_librispeech_01495,5,0.3,so we harried the coast of norway,so we carried the coast of norway,0.14285714285714285,0.030303030303030304,0.0
mix_librispeech_11935,5,0.4,it was quite true that a vessel was in sight hardly more than 6 miles from the shore but owing to the increase in the earth is convexity and the consequent limitation of the range of vision the rigging of the topmasts alone was visible above the water,it was quite true that a vessel was incite hardly more than 6 miles from the shore but owing to the increase in the earth is convexity and the consequent limitation of the range of vision the rigging of the top mass alone was visible above the water,0.08333333333333333,0.027888446215139442,0.0
mix_librispeech_11637,0,0.4,the retreat will begin on wednesday afternoon in honor of saint francis xavier whose feast day is saturday,the retreat will begin on wednesday afternoon in honor of saint francis xavier who is feast day,0.2222222222222222,0.14150943396226415,0.0
mix_librispeech_07994,5,0.5,the horizon seems extremely distant,the horizon seems extremely distant,0.0,0.0,0.0
mix_librispeech_01998,5,0.1,and the gardener is boy chopped the tree into small pieces there was a whole heap lying there,and the gardener is boy chopped the tree into small pieces there was a whole heap lying there,0.0,0.0,0.0
mix_librispeech_00663,0,0.1,can these things be returned david breathing more freely as the truth began to dawn upon him,can these things be return david breathing more freely as the truth began to dawn upon him,0.058823529411764705,0.021739130434782608,0.0
mix_librispeech_03748,5,0.5,just then leocadia came to herself and embracing the cross seemed changed into a sea of tears and the gentleman remained in utter bewilderment until his wife had repeated to him from beginning to end leocadia is whole story and he believed it through the blessed dispensation of heaven which had confirmed it by so many convincing testimonies,just then leo kedia came to herself and embracing the cross seemed changed into a sea of tears and the gentleman remained in such a way that the world had repeated to him from beginning to end leo kedia is whole story being believed through the blessed dispensation of saint tim and happy love for him by so many convincing testimonies,0.3448275862068966,0.19298245614035087,0.06666666666666667
mix_librispeech_04413,0,0.1,like as not young master though i am an old man,like is not young master though i am an old man,0.09090909090909091,0.02127659574468085,0.058823529411764705
mix_librispeech_05530,5,0.4,it blazed up famously help help,it blazed i do not know famous love and help help help help help,1.6666666666666667,1.1612903225806452,0.14285714285714285
mix_librispeech_05575,0,0.4,ruth sat quite still for a time with face intent and flushed it was out now,ruth sat play his for a time honorable worship asymptint and flushed,0.5625,0.6,0.1875
mix_librispeech_08901,0,0.3,it is my heart hung in the sky and no clouds ever float between the grave flowers and my heart on high,in the center of heart hung in the sky i carved a tail i have never float between the gray flowers i am almost on high,0.6818181818181818,0.4215686274509804,0.375
mix_librispeech_07526,0,0.2,what is slang properly speaking,what is slang properly speaking,0.0,0.0,0.0
mix_librispeech_09474,5,1.0,the captain shook his head,the content should be set,0.8,0.5384615384615384,0.03333333333333333
mix_librispeech_05864,5,1.0,i did not have any fears if i worked it rightly said the old gentleman complacently,i do not know if i can do it,0.75,0.7590361445783133,0.0
mix_librispeech_10867,5,0.3,take your place and let us see what the crystal can show to you,take your place and let us see what the christmas can show to you,0.07142857142857142,0.06349206349206349,0.0
mix_librispeech_06776,5,0.1,and mine is will stuteley shall we be comrades,and mine is will stutley shall we become rats,0.3333333333333333,0.13043478260869565,0.0
mix_librispeech_12221,0,0.4,it is black in misfortune it is blacker still in crime these 2 blacknesses amalgamated compose slang,it is black in misfortune 0 what are record teaming these 2 blacknesses are about how awful,0.5882352941176471,0.43,0.38461538461538464
mix_librispeech_01306,0,0.5,captain servadac hastened towards him,captain serve a bag the desk and door shing up,1.8,0.6486486486486487,0.03333333333333333
mix_librispeech_07392,0,1.0,there stand so i said and glare and hiss at my foes,there has been saying,0.9166666666666666,0.7058823529411765,0.1111111111111111
mix_librispeech_10429,0,0.5,enter lord arthur fluffinose,entered lord arthur fettanoz,0.5,0.32142857142857145,0.0
mix_librispeech_11494,5,0.3,this nobleman is character though celebrated for political courage and conduct was very low for military prowess and after some skirmishes in which he was worsted he here allowed montrose to escape him,this noble man is character those celebrated for political courage and conduct was very low for military prowess and after some skirmishes in which he was worsted he heared a loud man troves to escape him,0.24242424242424243,0.06467661691542288,0.0
mix_librispeech_05592,5,1.0,soft heart he said gently to her then to thorkel well let him go thorkel,to a very hard system,0.9333333333333333,0.8194444444444444,0.05555555555555555
mix_librispeech_10230,0,0.1,it is evident therefore that the present trend of the development is in the direction of heightening the utility of conspicuous consumption as compared with leisure,it is evident therefore that the present trend of the development is in the directional heightening the utility of conspicuous consumption since compared with leisure,0.11538461538461539,0.04878048780487805,0.0
mix_librispeech_09721,5,1.0,of course the words this has existed before are a very inadequate translation of what actually happens when we form a judgment of recognition but that is unavoidable words are framed to express a level of thought which is by no means primitive and are quite incapable of expressing such an elementary occurrence as recognition,of course this is the clear our very inadequate translation of what actually happens when we form a judgment of recognition but that is unrelated words are framed by expressing a love i thought which is by no means primitive and our white and black is expressing such a elementary occurrence as a recognition,0.34545454545454546,0.19325153374233128,0.0
mix_librispeech_01663,5,0.3,but cresswell added significantly capacity differs enormously between races,but cresswell added significantly capacity differs in enormously between racers,0.2222222222222222,0.05333333333333334,0.0
mix_librispeech_05450,5,1.0,and fearest thou because i vanish and am seen no more,and fewer staff because of the age and then sooner or less the need for,1.0909090909090908,0.7735849056603774,0.3
mix_librispeech_12413,5,0.5,so no tales got out to the neighbors besides it was a lonely place and by good luck no one came that way,so no tails got out to the nays where is it besides it was a low light it is a biker block no one came that way,0.5217391304347826,0.34615384615384615,0.1111111111111111
mix_librispeech_12438,0,0.2,to diminish the number of the shady to augment the number of the luminous that is the object,to diminish the number of the shady and to augment the number of the luminous that is the object,0.05555555555555555,0.043478260869565216,0.0
mix_librispeech_03627,0,1.0,she then rose humming the air to which she was presently going to dance,she then rose coming the air to she was presently going to the,0.21428571428571427,0.18309859154929578,0.0
mix_librispeech_02693,5,0.2,there was good reason to stop and think even for the world is most emotionless man,there was good reason to stop and think even for the world is most emotionless man dressed,0.0625,0.0975609756097561,0.058823529411764705
