mix_id,dataset,target_audio_path,target_speaker_id,target_gender,target_transcript,noise_audio_path,noise_speaker_id,noise_gender,noise_transcript,sir_level_db,overlap_ratio,target_start_time,noise_start_times
mix_librispeech_0049_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/260/123288/260-123288-0002.flac,260,Unknown,the atmosphere is charged with vapours pervaded with the electricity generated by the evaporation of saline waters,NONE,5142,Unknown,,0,0.0,0.0,[]
mix_librispeech_0050_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4446/2275/4446-2275-0006.flac,4446,Unknown,i thought it might be sister kate or cousin mike would be happening along,NONE,1284,Unknown,,0,0.0,0.0,[]
mix_librispeech_0051_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0026.flac,8455,Unknown,and the death of which i dreamt could not alas,NONE,8230,Unknown,,0,0.0,0.0,[]
mix_librispeech_0052_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0004.flac,5142,Unknown,these he gave to three of my brothers,NONE,7176,Unknown,,0,0.0,0.0,[]
mix_librispeech_0053_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7021/79730/7021-79730-0003.flac,7021,Unknown,as the chaise drives away mary stands bewildered and perplexed on the door step her mind in a tumult of excitement in which hatred of the doctor distrust and suspicion of her mother disappointment vexation and ill humor surge and swell among those delicate organizations on which the structure and development of the soul so closely depend doing perhaps an irreparable injury,NONE,4077,Unknown,,0,0.0,0.0,[]
mix_librispeech_0054_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0006.flac,1580,Unknown,you don't seem to realize the position,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0055_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0024.flac,8455,Unknown,how much of evil of real accomplished evil had there not occurred to me during the last few days,NONE,1284,Unknown,,0,0.0,0.0,[]
mix_librispeech_0056_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0019.flac,2830,Unknown,i knew nothing of the doctrine of faith because we were taught sophistry instead of certainty and nobody understood spiritual boasting,NONE,1188,Unknown,,0,0.0,0.0,[]
mix_librispeech_0057_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0016.flac,1580,Unknown,my friend did not appear to be depressed by his failure but shrugged his shoulders in half humorous resignation,NONE,672,Unknown,,0,0.0,0.0,[]
mix_librispeech_0058_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/2961/961/2961-961-0004.flac,2961,Unknown,listen then socrates to a tale of solon's who being the friend of dropidas my great grandfather told it to my grandfather critias and he told me,NONE,8224,Unknown,,0,0.0,0.0,[]
mix_librispeech_0059_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0002.flac,1320,Unknown,after proceeding a few miles the progress of hawkeye who led the advance became more deliberate and watchful,NONE,6930,Unknown,,0,0.0,0.0,[]
mix_librispeech_0060_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0009.flac,2830,Unknown,paul an apostle not of men et cetera,NONE,7021,Unknown,,0,0.0,0.0,[]
mix_librispeech_0061_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0004.flac,8555,Unknown,the pity that we must come and go,NONE,672,Unknown,,0,0.0,0.0,[]
mix_librispeech_0062_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4446/2275/4446-2275-0020.flac,4446,Unknown,it was myself i was defying hilda,NONE,5105,Unknown,,0,0.0,0.0,[]
mix_librispeech_0063_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4446/2275/4446-2275-0012.flac,4446,Unknown,she looked at his heavy shoulders and big determined head thrust forward like a catapult in leash,NONE,1221,Unknown,,0,0.0,0.0,[]
mix_librispeech_0064_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0001.flac,3729,Unknown,without saying it positively she made me understand that being herself an illustrious member of the republic of letters she was well aware that she was speaking to an insect,NONE,260,Unknown,,0,0.0,0.0,[]
mix_librispeech_0065_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0040.flac,3729,Unknown,for the first day sir i think that what you have done gives great hopes of you and without any doubt you will make rapid progress,NONE,672,Unknown,,0,0.0,0.0,[]
mix_librispeech_0066_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0006.flac,6930,Unknown,this has indeed been a harassing day continued the young man his eyes fixed upon his friend,NONE,3575,Unknown,,0,0.0,0.0,[]
mix_librispeech_0067_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0011.flac,237,Unknown,isn't he splendid cried jasper in intense pride swelling up father knew how to do it,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0068_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0002.flac,3570,Unknown,other circumstances permitting that instinct disposes men to look with favor upon productive efficiency and on whatever is of human use,NONE,6829,Unknown,,0,0.0,0.0,[]
mix_librispeech_0069_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0012.flac,1284,Unknown,no one saw him do this for all were looking at the powder of life but soon the woman remembered what she had been doing and came back to the cupboard,NONE,8455,Unknown,,0,0.0,0.0,[]
mix_librispeech_0070_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0035.flac,2830,Unknown,they remain divine regardless of men's opinion,NONE,4446,Unknown,,0,0.0,0.0,[]
mix_librispeech_0071_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0012.flac,1320,Unknown,extinguished brands were lying around a spring the offals of a deer were scattered about the place and the trees bore evident marks of having been browsed by the horses,NONE,8555,Unknown,,0,0.0,0.0,[]
mix_librispeech_0072_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/6930/76324/6930-76324-0011.flac,6930,Unknown,they worry me terribly and besides i'd like to see what this lovely furniture looks like without such quantities of dust all over it good scheme cyn,NONE,672,Unknown,,0,0.0,0.0,[]
mix_librispeech_0073_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0016.flac,121,Unknown,probably not till the second post,NONE,237,Unknown,,0,0.0,0.0,[]
mix_librispeech_0074_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0012.flac,1089,Unknown,her eyes seemed to regard him with mild pity her holiness a strange light glowing faintly upon her frail flesh did not humiliate the sinner who approached her,NONE,1995,Unknown,,0,0.0,0.0,[]
mix_librispeech_0075_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0025.flac,7176,Unknown,at the sudden sharp sting of it the great bird turned his head and noticed for the first time the fisherman standing on the bank,NONE,2830,Unknown,,0,0.0,0.0,[]
mix_librispeech_0076_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0005.flac,7176,Unknown,but suppose you said i'm fond of writing my people always say my letters home are good enough for punch,NONE,1320,Unknown,,0,0.0,0.0,[]
mix_librispeech_0077_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0001.flac,5639,Unknown,secure as he thought in the careful administration of justice in that city and the character of its well disposed inhabitants the good hidalgo was far from thinking that any disaster could befal his family,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0078_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8463/294825/8463-294825-0005.flac,8463,Unknown,other subtleties occur inside each episode the textures sparkling with wit information and insight,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0079_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0011.flac,6930,Unknown,i am convinced of what i say said the count,NONE,2961,Unknown,,0,0.0,0.0,[]
mix_librispeech_0080_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0003.flac,1089,Unknown,hello bertie any good in your mind,NONE,3575,Unknown,,0,0.0,0.0,[]
mix_librispeech_0081_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0002.flac,7176,Unknown,his feet were red his long narrow beak with its saw toothed edges and sharp hooked tip was bright red,NONE,1995,Unknown,,0,0.0,0.0,[]
mix_librispeech_0082_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0011.flac,1320,Unknown,if a rock or a rivulet or a bit of earth harder than common severed the links of the clew they followed the true eye of the scout recovered them at a distance and seldom rendered the delay of a single moment necessary,NONE,7176,Unknown,,0,0.0,0.0,[]
mix_librispeech_0083_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0002.flac,1995,Unknown,why should he not be as other men,NONE,1580,Unknown,,0,0.0,0.0,[]
mix_librispeech_0084_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0032.flac,6829,Unknown,i discovered and put out a fire that would have destroyed the whole plant but marshall never even thanked me,NONE,7127,Unknown,,0,0.0,0.0,[]
mix_librispeech_0085_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0003.flac,8230,Unknown,and what sort of evidence is logically possible,NONE,2300,Unknown,,0,0.0,0.0,[]
mix_librispeech_0086_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4507/16021/4507-16021-0049.flac,4507,Unknown,there is hardly one day out of a hundred which is wholly joyous and sunny,NONE,1580,Unknown,,0,0.0,0.0,[]
mix_librispeech_0087_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0006.flac,5142,Unknown,i made her for only twenty oars because i thought few men would follow me for i was young fifteen years old,NONE,8455,Unknown,,0,0.0,0.0,[]
mix_librispeech_0088_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0026.flac,672,Unknown,there too were large easy chairs silken sofas large tables full of picture books and full of toys worth hundreds and hundreds of crowns at least the children said so,NONE,7021,Unknown,,0,0.0,0.0,[]
mix_librispeech_0089_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0005.flac,7176,Unknown,once fairly a wing however he wheeled and made back hurriedly for his perch,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0090_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0020.flac,7176,Unknown,where the waves for an instant sank they came closer but not quite within grasping reach,NONE,7127,Unknown,,0,0.0,0.0,[]
mix_librispeech_0091_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0007.flac,8463,Unknown,another case said john wesley was a little girl half grown who was washing windows up stairs one day and unluckily fell asleep in the window and in this position was found by her mistress in a rage the mistress hit her a heavy slap knocked her out of the window and she fell to the pavement and died in a few hours from the effects thereof,NONE,2300,Unknown,,0,0.0,0.0,[]
mix_librispeech_0092_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0004.flac,5142,Unknown,she signed to me with a ghostly solemnity to take the vacant place on the left of her father,NONE,4970,Unknown,,0,0.0,0.0,[]
mix_librispeech_0093_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28233/5105-28233-0007.flac,5105,Unknown,ben zoof's most ambitious desire was to induce the captain to go with him and end his days in his much loved home and so incessantly were servadac's ears besieged with descriptions of the unparalleled beauties and advantages of this eighteenth arrondissement of paris that he could scarcely hear the name of montmartre without a conscious thrill of aversion,NONE,7176,Unknown,,0,0.0,0.0,[]
mix_librispeech_0094_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0007.flac,5105,Unknown,servadac took it for granted that the dobryna was endeavoring to put in,NONE,5142,Unknown,,0,0.0,0.0,[]
mix_librispeech_0095_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0035.flac,7176,Unknown,then lord tuppeny well what about auction,NONE,1580,Unknown,,0,0.0,0.0,[]
mix_librispeech_0096_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0017.flac,1221,Unknown,on the table in token that the sentiment of old english hospitality had not been left behind stood a large pewter tankard at the bottom of which had hester or pearl peeped into it they might have seen the frothy remnant of a recent draught of ale,NONE,4507,Unknown,,0,0.0,0.0,[]
mix_librispeech_0097_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0017.flac,6829,Unknown,worse tom worse n ever replied the jailer gloomily,NONE,8463,Unknown,,0,0.0,0.0,[]
mix_librispeech_0098_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,1995,Unknown,she rose with a fleeting glance gathered the shawl round her then gliding forward wavering tremulous slipped across the road and into the swamp,NONE,4992,Unknown,,0,0.0,0.0,[]
mix_librispeech_0099_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0010.flac,7021,Unknown,delia came to the parlor and with an air of great mystery beckoned the children aside and said to them in a whisper leave andella and rosalie here and don't say a word to them,NONE,1320,Unknown,,0,0.0,0.0,[]
mix_librispeech_0100_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0025.flac,1089,Unknown,a moment before the ghost of the ancient kingdom of the danes had looked forth through the vesture of the hazewrapped city,NONE,4970,Unknown,,0,0.0,0.0,[]
mix_librispeech_0101_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0003.flac,4970,Unknown,i hope thee told the elders that father and i are responsible for the piano and that much as thee loves music thee is never in the room when it is played,NONE,1284,Unknown,,0,0.0,0.0,[]
mix_librispeech_0102_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8224/274384/8224-274384-0009.flac,8224,Unknown,the parliament and the scots laid their proposals before the king,NONE,672,Unknown,,0,0.0,0.0,[]
mix_librispeech_0103_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0021.flac,5105,Unknown,before starting it was indispensable that the engine of the dobryna should be repaired to sail under canvas only would in contrary winds and rough seas be both tedious and difficult,NONE,908,Unknown,,0,0.0,0.0,[]
mix_librispeech_0104_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0023.flac,237,Unknown,it would serve you all right if she walked off with carl,NONE,1188,Unknown,,0,0.0,0.0,[]
mix_librispeech_0105_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/2094/142345/2094-142345-0028.flac,2094,Unknown,no no no totty ud get her feet wet said missus poyser carrying away her iron,NONE,8463,Unknown,,0,0.0,0.0,[]
mix_librispeech_0106_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0016.flac,5142,Unknown,for once in a way i proved a true prophet,NONE,5639,Unknown,,0,0.0,0.0,[]
mix_librispeech_0107_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0006.flac,7127,Unknown,the princess inquired no,NONE,7729,Unknown,,0,0.0,0.0,[]
mix_librispeech_0108_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0033.flac,1580,Unknown,come come said holmes kindly it is human to err and at least no one can accuse you of being a callous criminal,NONE,3570,Unknown,,0,0.0,0.0,[]
mix_librispeech_0109_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0000.flac,237,Unknown,frank read english slowly and the more he read about this divorce case the angrier he grew,NONE,1995,Unknown,,0,0.0,0.0,[]
mix_librispeech_0110_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0017.flac,4970,Unknown,the sight seers returned in high spirits from the city,NONE,4446,Unknown,,0,0.0,0.0,[]
mix_librispeech_0111_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0038.flac,61,Unknown,the old servant told him quietly as they crept back to gamewell that this passage way led from the hut in the pleasance to sherwood and that geoffrey for the time was hiding with the outlaws in the forest,NONE,8463,Unknown,,0,0.0,0.0,[]
mix_librispeech_0112_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0032.flac,121,Unknown,yes but that's just the beauty of her passion,NONE,672,Unknown,,0,0.0,0.0,[]
mix_librispeech_0113_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8555/284449/8555-284449-0000.flac,8555,Unknown,so they were quite willing to obey the orders of their girl queen and in a short time the blasts of trumpets and roll of drums and clashing of cymbals told trot and cap'n bill that the blue bands had assembled before the palace,NONE,1580,Unknown,,0,0.0,0.0,[]
mix_librispeech_0114_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0008.flac,1221,Unknown,mindful however of her own errors and misfortunes she early sought to impose a tender but strict control over the infant immortality that was committed to her charge,NONE,3570,Unknown,,0,0.0,0.0,[]
mix_librispeech_0115_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0034.flac,1580,Unknown,well well don't trouble to answer listen and see that i do you no injustice,NONE,1284,Unknown,,0,0.0,0.0,[]
mix_librispeech_0116_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0031.flac,5142,Unknown,they set up a crane over the fire and hung the pot upon it and we sat and watched it boil while we joked at last the supper began,NONE,3575,Unknown,,0,0.0,0.0,[]
mix_librispeech_0118_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0019.flac,7021,Unknown,with one jump anders got out of his chair,NONE,1995,Unknown,,0,0.0,0.0,[]
mix_librispeech_0119_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0025.flac,5683,Unknown,i did not even take the precaution of smoking up the chimney,NONE,4507,Unknown,,0,0.0,0.0,[]
mix_librispeech_0120_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0020.flac,5683,Unknown,the floor more than anything else showed the great age of the room,NONE,4446,Unknown,,0,0.0,0.0,[]
mix_librispeech_0121_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0033.flac,1320,Unknown,if however they take your scalp as i trust and believe they will not depend on it uncas and i will not forget the deed but revenge it as becomes true warriors and trusty friends,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0122_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,3570,Unknown,with a further advance in culture this tabu may change into simple custom of a more or less rigorous character but whatever be the theoretical basis of the distinction which is maintained whether it be a tabu or a larger conventionality the features of the conventional scheme of consumption do not change easily,NONE,4507,Unknown,,0,0.0,0.0,[]
mix_librispeech_0123_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0040.flac,1320,Unknown,he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village,NONE,7127,Unknown,,0,0.0,0.0,[]
mix_librispeech_0124_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0021.flac,7176,Unknown,i say i've been wondering about this business,NONE,237,Unknown,,0,0.0,0.0,[]
mix_librispeech_0125_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/3570/5694/3570-5694-0020.flac,3570,Unknown,so those offices which are by right the proper employment of the leisure class are noble such as government fighting hunting the care of arms and accoutrements and the like in short those which may be classed as ostensibly predatory employments,NONE,8455,Unknown,,0,0.0,0.0,[]
mix_librispeech_0126_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0044.flac,7176,Unknown,but it is the cigarette which chiefly has brought the modern drama to its present state of perfection,NONE,2300,Unknown,,0,0.0,0.0,[]
mix_librispeech_0127_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4077/13754/4077-13754-0014.flac,4077,Unknown,the people contested these measures one by one in the courts presenting in case after case the different phases of the subject and urging the unconstitutionality of the measure,NONE,4992,Unknown,,0,0.0,0.0,[]
mix_librispeech_0129_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4970/29093/4970-29093-0016.flac,4970,Unknown,no its not too soon,NONE,1995,Unknown,,0,0.0,0.0,[]
mix_librispeech_0130_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8555/284449/8555-284449-0012.flac,8555,Unknown,i'll gladly do that promised the new boolooroo and i'll feed the honorable goat all the shavings and leather and tin cans he can eat besides the grass,NONE,7729,Unknown,,0,0.0,0.0,[]
mix_librispeech_0131_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0038.flac,237,Unknown,and anyhow there's nothing to understand,NONE,3575,Unknown,,0,0.0,0.0,[]
mix_librispeech_0132_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0010.flac,7176,Unknown,ham to be or not to be,NONE,6829,Unknown,,0,0.0,0.0,[]
mix_librispeech_0133_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0023.flac,7021,Unknown,but when his big brother heard that he had refused to give his cap for a king's golden crown he said that anders was a stupid,NONE,1284,Unknown,,0,0.0,0.0,[]
mix_librispeech_0134_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0020.flac,908,Unknown,till we arise link'd in a golden band and never part but walk united bearing food to all our tender flowers,NONE,4446,Unknown,,0,0.0,0.0,[]
mix_librispeech_0135_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0007.flac,1995,Unknown,then of a sudden at midday the sun shot out hot and still no breath of air stirred the sky was like blue steel the earth steamed,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0137_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0018.flac,1221,Unknown,little pearl who was as greatly pleased with the gleaming armour as she had been with the glittering frontispiece of the house spent some time looking into the polished mirror of the breastplate,NONE,8224,Unknown,,0,0.0,0.0,[]
mix_librispeech_0138_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,5683,Unknown,she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0139_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0000.flac,1580,Unknown,i will endeavour in my statement to avoid such terms as would serve to limit the events to any particular place or give a clue as to the people concerned,NONE,5683,Unknown,,0,0.0,0.0,[]
mix_librispeech_0140_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0003.flac,908,Unknown,why fade these children of the spring,NONE,6829,Unknown,,0,0.0,0.0,[]
mix_librispeech_0141_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0019.flac,1995,Unknown,cotton is a wonderful thing is it not boys she said rather primly,NONE,121,Unknown,,0,0.0,0.0,[]
mix_librispeech_0142_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0004.flac,1580,Unknown,i had to read it over carefully as the text must be absolutely correct,NONE,1320,Unknown,,0,0.0,0.0,[]
mix_librispeech_0144_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0018.flac,4970,Unknown,ruth asked the enthusiasts if they would like to live in such a sounding mausoleum with its great halls and echoing rooms and no comfortable place in it for the accommodation of any body,NONE,3575,Unknown,,0,0.0,0.0,[]
mix_librispeech_0145_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8463/294825/8463-294825-0018.flac,8463,Unknown,meter roughly one yard three inches,NONE,8555,Unknown,,0,0.0,0.0,[]
mix_librispeech_0146_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0040.flac,7127,Unknown,in this way the fete of the whole court was a fete also for the mysterious inhabitants of the forest for certainly the deer in the brake the pheasant on the branch the fox in its hole were all listening,NONE,2094,Unknown,,0,0.0,0.0,[]
mix_librispeech_0147_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0002.flac,5105,Unknown,the late astounding events however had rendered procope manifestly uneasy and not the less so from his consciousness that the count secretly partook of his own anxiety,NONE,61,Unknown,,0,0.0,0.0,[]
mix_librispeech_0148_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0011.flac,5683,Unknown,whereupon lake laughed quietly still looking on the ace of hearts with his sly eyes,NONE,5639,Unknown,,0,0.0,0.0,[]
mix_librispeech_0149_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0030.flac,8455,Unknown,mister neverbend began the captain and i observed that up to that moment he had generally addressed me as president it cannot be denied that we have come here on an unpleasant mission,NONE,8230,Unknown,,0,0.0,0.0,[]
mix_librispeech_0150_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0008.flac,908,Unknown,nay i rather thrilled distrusting every light that seemed to gild the onward path and feared to overlean a finger even,NONE,8455,Unknown,,0,0.0,0.0,[]
mix_librispeech_0151_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0000.flac,3570,Unknown,in a general way though not wholly nor consistently these two groups coincide,NONE,1221,Unknown,,0,0.0,0.0,[]
mix_librispeech_0152_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0073.flac,2830,Unknown,this attitude springs from a false conception of sin the conception that sin is a small matter easily taken care of by good works that we must present ourselves unto god with a good conscience that we must feel no sin before we may feel that christ was given for our sins,NONE,5105,Unknown,,0,0.0,0.0,[]
mix_librispeech_0153_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0018.flac,1089,Unknown,it was strange too that he found an arid pleasure in following up to the end the rigid lines of the doctrines of the church and penetrating into obscure silences only to hear and feel the more deeply his own condemnation,NONE,6930,Unknown,,0,0.0,0.0,[]
mix_librispeech_0154_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/260/123440/260-123440-0001.flac,260,Unknown,poor alice,NONE,237,Unknown,,0,0.0,0.0,[]
mix_librispeech_0155_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0018.flac,5105,Unknown,you will take me on board count will you not,NONE,6930,Unknown,,0,0.0,0.0,[]
mix_librispeech_0156_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0015.flac,121,Unknown,he quitted the fire and dropped back into his chair,NONE,5142,Unknown,,0,0.0,0.0,[]
mix_librispeech_0157_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0010.flac,5639,Unknown,it is the only amends i ask of you for the wrong you have done me,NONE,5105,Unknown,,0,0.0,0.0,[]
mix_librispeech_0158_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0012.flac,8463,Unknown,substantially this was jacob's unvarnished description of his master and mistress,NONE,5105,Unknown,,0,0.0,0.0,[]
mix_librispeech_0159_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0021.flac,2300,Unknown,the street conductors were of the overhead pole line construction and were installed by the construction company that had been organized by edison to build and equip central stations,NONE,7127,Unknown,,0,0.0,0.0,[]
mix_librispeech_0160_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/6930/76324/6930-76324-0000.flac,6930,Unknown,goliath makes another discovery,NONE,672,Unknown,,0,0.0,0.0,[]
mix_librispeech_0161_baseline,librispeech,data/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0008.flac,672,Unknown,this happened every year and the young fir tree that had now grown to a very comely size trembled at the sight for the magnificent great trees fell to the earth with noise and cracking the branches were lopped off and the trees looked long and bare they were hardly to be recognised and then they were laid in carts and the horses dragged them out of the wood,NONE,2830,Unknown,,0,0.0,0.0,[]
